Unnamed: 0,text,Recyclability_Negative,Recyclability_Neutral,Recyclability_Positive,Recyclability (PET)_Negative,Recyclability (PET)_Neutral,Recyclability (PET)_Positive,Recycling_Negative,Recycling_Neutral,Recycling_Positive,Future_Negative,Future_Neutral,Future_Positive
194,kkn uad bantu warga olah sampah plastik jadi bahan bakar diesel - - uad universitasahmaddahlan uadunggul weareuad muhammadiyah islamberkemajuan unggul newsuad,False,True,False,False,True,False,False,True,False,False,False,True
176,new post  daur ulang sampah indonesia baru atas persen sampah plastik,True,False,False,True,False,False,False,True,False,True,False,False
1189,daur ulang sampah plastik jadi barang punya nilai jual,False,True,False,False,True,False,False,False,True,False,False,True
750,meski golong baru populer mesin daur ulang plastik  rvm  yg sembah bsi beri dampak hasil baik utk lingkung  balisustainablemovement,False,False,True,False,False,True,False,False,True,False,False,True
1678,sampah pandang belah mata kalau cara manfaat nya jadi nilai ekonomi  manfaat kan daur ulang rajin  jual empul sampah  kang rongsok  dampak positif nya lingkung jadi bersih bebas sampah plastik    sadar sampah yg serak kalau jual uang buat tambah beli jajan anak  smiling face with heart - eyes  smiling face with heart - eyes  moga jadi motivasi lebih peduli lingkung folded hands,False,False,True,False,False,True,False,False,True,False,False,True
630,kemas galon polikarbonat milik kode daur ulang plastik ric nomor  infotempo bpafree,False,True,False,False,True,False,False,True,False,False,True,False
346,blub solusi inovatif mahasiswa itb kurang sampah plastik hasil raih prestasi pertamuda lengkap  itbnews prestasiitb inovasi sampahplastik multidisiplin didik transformasiitb itbsolid kampusmerdeka,False,False,True,False,True,False,False,True,False,False,True,False
672,indonesia teknologi daur ulang plastik batas  kalau ln pakai tenaga listrik sini sptnya blm  jadi paling bener kurang plastik dr diri sendiri ,True,False,False,True,False,False,True,False,False,True,False,False
130,adakan latih daya perempuan khusus kaum milenial latih buat boneka plastik daur ulang,False,False,True,False,True,False,False,True,False,False,False,True
343,mesin extruder lembar plastik solusi canggih produksi lembar plastik kualitas tinggi  teknologi modern mesin mampu hasil material kuat presisi serbaguna  extruderplastik mesinindustri manufaktur injectionmolding teknologiindustri,False,True,False,False,True,False,False,True,False,False,False,True
1878,gw ngakak blg produk gagal sama yg udh harum nama negara  klw sistem nya bgtu  trus yg msh jd bban negara  apa dong nama nya  sampah negara trlalu bagus  krna bsa d daur ulang  trus apa yg pntes juluk bt ni pig facebangke kali lebih pantesrelieved face,False,True,False,False,True,False,False,True,False,False,True,False
1808,dlh kota tasikmalaya pabrik daur ulang plastik lapor gakkum klhk walhi jabar,True,False,False,True,False,False,True,False,False,True,False,False
1155,tilik unik ajang balap perahu manfaat limbah plastik uganda uganda balap perahu plastik daur ulang sabtu  upaya sedang laku rang cemar air  acara sebut gelar danau victoria dekat distrik wakiso uganda tengah  tarik bagai sekolah dasar tengah lokasi air  romina wilke koehler  anggota dewan hills international school  rupa salah satu selenggara acara sebut  kata edisi empat ajang balap   tanya sekolah bagaimana buang plastik   kumpul plastik kemudian buang  jelas koehler  sebut jumlah sekolah kembang cara - cara inovatif daur ulang sampah plastik  ubah jadi rajin tangan  kursi  meja   perlu temu cara kurang cemar air  gantung air hidup  jadi sangat penting bicara generasi terus cara lindung  air  ujar  koehler nyata optimisme lebih banyak orang kontribusi kurang polusi lalu inisiatif  peter julius ogenrwot  orang guru sekolah tengah chrysalis distrik omoro  uganda utara  kata dengar acara sebut media sosial putus partisipasi   mulai klub daur ulang  kini buat kursi tempat sampah botol plastik kumpul sekolah  ujar  tekan ajang balap perahu beri sempat siswa paham penting konservasi air daur ulang sampah plastik ,False,False,True,False,True,False,False,False,True,False,False,True
310,daur ulang plastik jadi tas  luar biasa sekali,False,True,False,False,True,False,False,False,True,False,False,True
641,topnewsmetrotv perintah milik perhati olah sampah plastik upaya terus dorong industri daur ulang plastik nasional  perintah optimis daur ulang sampah plastik kembang  daur ulang sampah plastik untung ,True,False,False,False,False,True,True,False,False,False,False,True
386,edukasi konsumen produk daur ulang pet booth le minerale jakarta fair mayor  jfk   tempofoto,False,False,True,False,False,True,False,True,False,False,False,True
1468,bonsai sampah plastik ajar  amatir  kalau mau sama sama ajar silah  tutorial link biru bawah backhand index pointing down selamat coba folded hands,False,True,False,False,True,False,False,False,True,False,False,True
1656, banyak potong sampah botol plastik  gelas cup kaleng temu jalan  akibat kurang edukasi penting daur ulang  daur ulang material sampah langkah lanjut laku pola hidup rendah sampah laku ,True,False,False,True,False,False,True,False,False,True,False,False
1422,sedia bahan daur ulang kelas a  harga sangat jangkau  milik  hdpe  film hdpe gulung bersih giling ulang botol pil hdpe giling ulang drum biru hdpe giling ulang warna susu hdpe giling ulang hdpe hitam butir hdpe pet  serpih pet bal benang pet - pe giling ulang gulung pet gulung kemas pet pp  giling ulang baki pp alami pelet pp alami ldpe  gulung ldpe - nilon campur film bal ldpe warna film bal ldpe alami  super a  film ldpe gulung butir ldpe hips  gulung hips bal abs  abs gf purge abs bal pelet pc - abs giling ulang lldpe  sisa jaring ikan  pvb  nilon  asal  spanyol kirim eropa  negara - negara asia  as kontak hubung sekarang tahu harga semua detail ,False,True,False,False,False,True,False,True,False,False,False,True
179,siapa bilang sampah harga  letda inf  sunariyono prajurit kodam v  brawijaya sukses olah sampah plastik jadi sumber hasil  simak kisah podcast kodam v  brawijaya  simak lengkap sini,False,True,False,False,True,False,False,False,True,False,False,True
429,pt inocycle technology group tbk  idx  inov  emiten gerak bidang daur ulang sampah botol plastik  pet  jadi recycled polyester staple fiber  repsf ,False,True,False,False,False,True,False,True,False,False,False,True
1021,jacqueline mcglade chief scientist unep banyak plastik label biodegradable hancur  urai temperatur  c bukan laut  un solusi utama plastik laut kumpul daur ulang sampah lebih baik ,False,False,True,False,True,False,False,False,True,False,False,True
1646,sahabat lestari  panjang usia plastik daur ulang  daur ulang jadi salah satu langkah bijak laku rumah lindung bumi lingkung   sadar penting rendah  nih  kira - kira   geser slide informasi lengkap  winking face,True,False,False,False,True,False,False,False,True,False,True,False
142,venteny  amp  plastic bank indonesia kumpul ribu kg plastik daur ulang plasticbankindonesia,False,False,True,False,True,False,False,True,False,False,True,False
1559,maasyah allah hasil karya daur ulang plastik  smiling face with heart - eyes  lomba kreasi bukan fashion show face with hand over mouthrolling on the floor laughingrolling on the floor laughing,False,True,False,False,True,False,False,False,True,False,False,True
186,jatim jajak olah sampah plastik jadi listrik industri,False,True,False,False,True,False,False,False,True,False,False,True
1097,gak butuh waktu lama loh mem jenis sampah masuk tempat sampah banyak sampah plastik sulit buat daur ulang sedikit orang paham indonesia semangatsalingbantu,True,False,False,False,True,False,True,False,False,True,False,False
898,lsm tuh lebih daur ulang plastik buru ambil simpul janganmenggiringopini,True,False,False,False,True,False,False,True,False,False,True,False
740,pernah taman recycle kawasan waduk elok giling cakung jakarta timur  sesuai nama taman hias bagai fasilitas buat bahan daur ulang plastik ban bekas  apa uni ,False,False,True,False,True,False,False,False,True,False,True,False
805,sebenernya tdk sosialisasi kantong plastik aza  yg perlu ngimana cara nya kantong plastik ganti dgn kantong bahan daur ulang banyak kantong plastik  dengar anti kantong plastik produksi banyak ,False,True,False,True,False,False,True,False,False,True,False,False
940,teknologi daur ulang sampah medis bahan plastik metode rekristalisasi tengah kembang  metode nilai mudah butuh energi tinggi  sehat adadikompas,True,False,False,False,True,False,True,False,False,True,False,False
990,tsai jin peng sosok diri merek ramah lingkung for next generation  fng fokus teknologi benang daur ulang botol plastik pet  tsai jin - peng tekad praktek konsep ekonomi sirkular anggap bahan benang daur ulang,False,False,True,False,False,True,False,False,True,False,False,True
1869,yg asli nya gerilyawan lalu ubah pakai jas duduk kursi presiden nya berprilaku presiden bukan gerilyawan tak ubah arti sampah yg tak daur ulang,False,True,False,False,True,False,False,True,False,False,True,False
1745,bantu palestina baznas le minerale masjid istiqlal luncur dropbox daur ulang botol plastik - masjid - istiqlal - luncur - dropbox - daur - ulang - botol - plastik,False,True,False,False,False,True,False,True,False,False,False,True
492,metode daur ulang plastik laku plastik hitam kenal sulit daur ulang akibat pigmentasi hitam sulit pecah ikat molekul ,False,True,False,False,True,False,True,False,False,True,False,False
1861,opini sampah daur ulang terus,False,True,False,False,True,False,False,False,True,False,True,False
1041,bentuk peduli lewat kreativitas ubah sampah jadi pesan jadi seni solusi  temu wajah plastik pasar gotong royong aplikasi media pintar juang  dukung gera daur ulang dukung seniman lokal dukung bumi sama ,False,True,False,False,True,False,False,False,True,False,False,True
1008,kresek tak pernah tau isi apa tau akhir tong sampah  usaha baik mngkin jlnkan tugas mkir makan sampah emas yg masuk  harap daur ulang utk jd plastik yg lbh mulia ,True,False,False,False,True,False,True,False,False,True,False,False
599,padahal daur ulang lama layak pakai okay aja  padahal kalau daur ulang kurang sampak plastik kan barang selamat yg utama  protes barang dg selamat packing daur ulang kayak kurang edukasi cinta lingkung,True,False,False,True,False,False,False,True,False,True,False,False
933,inovasi teliti daur ulang limbah plastik jadi bahan bakar cair lalu proses pirolisis  asal mula plastik buat minyak bumi  buat bahan bakar limbah plastik  perlu impor bbm  haripedulisampahnasional,False,False,True,False,True,False,False,False,True,False,False,True
760,halo sahabatkominfo  kalian tahu kalau sampah plastik nyata punya banyak simbol daur ulang lho  simbol daur ulang mudah olah limbah sampah plastik baik ,False,True,False,False,False,True,False,False,True,False,False,True
1964,cultural practice scrolling timeline  nemu info seru  melbourne  komunitas diaspora indonesia aktif partisipasi giat lingkung  masuk program daur ulang kurang sampah plastik ,False,False,True,False,True,False,False,False,True,False,True,False
1707,grs - pp biji plastik daur ulang pp alir tinggi perlu buat produk kilap tinggi objek besar  pilih butir plastik daur ulang pp alir tinggi  hasil produk muka halus indah  hemat biaya  taichyu resin bahankompositpp butiranplastikdaurulangpp kustomisasi jualbeligf jualbelipa jualbeliabs jualbelips jualbelipe sertifikasigrs alirantinggi kilau barangkebutuhansehari - hari aksesorisotomotif perlengkapanperkakasantangan injeksiproduktipis,False,True,False,False,False,True,False,False,True,False,False,True
894,selamat hari senin semua pernah bayang benak kalian botol plastik daur ulang jadi jok mobil  audi bukti daur ulang botol plastik hasil jok komponen mobil keren loh  mpls,False,False,True,False,False,True,False,True,False,False,False,True
120,redam jejak karbon bank mandiri terbit kartu debit e - money plastik daur ulang pertama indonesia kartu kredit virtual kartu plastik,False,True,False,False,True,False,False,True,False,False,False,True
1800,foto nestl indonesia hadir  bangku daur ulang plastik pascakonsumsi kurang sampah plastik  cek info lengkap sini  foto  foto  indrianto eko suwarso  gt  gt  detikedu nestleindonesia lingkungansehat,False,False,True,False,True,False,False,False,True,False,True,False
284,wakil ketua komisi vii dpr ri evita nursanty minta menteri industri  kemenperin  dukung upaya wujud bal bebas sampah plastik sekali pakai larang produksi air minum kemas ,False,True,False,True,False,False,False,True,False,True,False,False
539,jangan laku  campur getah pinus campur oli bekas campur biji plastik campur alumunium foil rek rek jangan ges jangan bahaya,False,True,False,True,False,False,True,False,False,True,False,False
838,karna sampah yg pilah ki justru siklus daur ulang e lebih hasil uang  botol plastik yg udah campur sama sisa makan harga jual e lebih rendah botol plastik yg mash utuh gak kontaminasi sisa makan ,False,True,False,True,False,False,False,True,False,True,False,False
1853,manusia sampah bahkan gak daur ulang  dasar pedo busuk  lo nge grooming anak umur tahun  otak gila  mendiang saeron bahkan sampe mohon sama lo buat kasih waktu buat bayar utang  bukan gak mau bayar  cicil  karna ngerintis ,False,True,False,False,True,False,False,True,False,False,True,False
583,bikin tuh mikir gin gak sih  sampah nya mau dikemanain klo daur ulang mnrt gue tetep kurang botol plastik yg kecil gtu aja udh banyak yg daur ulang tetep numpuk sampah - nya yg gede  stress,True,False,False,True,False,False,True,False,False,True,False,False
1410,wadah pena daur ulang hias bunga botol plastik ingat kreativitas bawa indah sudut hidup ,False,True,False,False,False,True,False,False,True,False,False,True
944,kelola sampah plastik cukup sekadar terap sistem daur ulang  perlu regulasi tekan produksi sampah  korantempo,True,False,False,False,True,False,True,False,False,False,True,False
914,daur ulang  sayang daur ulang bukan solusi utama kurang sampah plastik  banyak plastik biar cari lingkung bahkan makan satwa laut  pantangplastik breakfreefromplastic,True,False,False,False,True,False,True,False,False,False,True,False
1005, stop bakar sampah limbah rumah tangga sampah plastik lebih baik daur ulang nih awaiters  bukan mengurngi asap polusi kurang banyak plastik jadi barang baru lebih nih awaiters  gogreen,False,False,True,False,True,False,False,False,True,False,True,False
369,botol plastik lebih tepat polietilena  pet  bahan daur ulang  infografis daur ulang pet jerman,False,True,False,False,False,True,False,True,False,False,False,True
1561,butuh pp dus kamban banyak banyak buat daur ulang kalo sila inbox  cocok siap angkut,False,True,False,False,False,True,False,False,True,False,False,True
559,cup plastik tebel gin tuh lingkung gimana  kalo banding dgn bungkus plastik jadul paper cup  lebih baik bahan mahal dipisahin pulung - gt  kumpul u  daur ulang justru lebih jelek susah urai,False,True,False,True,False,False,True,False,False,True,False,False
1436,pot daur ulang plastik daurulangplastik kreatif daurulang tanamanhias fypchallenge fypage fypviral fbpropemula fbprofyp sorotanpublik,False,True,False,False,True,False,False,True,False,False,False,True
1274,chandelier bangun botol pet plastik daur ulang,False,True,False,False,False,True,False,True,False,False,False,True
966,daur ulang plastik hindar plastik sepenuh darlings daur ulang plastik kumpul pisah sampah plastik dasar jenis - jenis siapdarling,False,True,False,False,False,True,False,False,True,False,False,True
745,adupi  industri daur ulang plastik pulih tahun depan,True,False,False,False,True,False,True,False,False,False,True,False
205,mimpi punya rumah baca pancoran terus tinggal kalibata city  rame banget anak - anak ajar olah sampah plastik  sayang mesti bangun  dah ngopi dulu baru lanjut tidur,False,False,True,False,True,False,False,True,False,False,False,True
1095,sedikit saran sampah plastik jadi daur ulang jadi lebih manfaat jangan bakar,False,True,False,False,True,False,False,False,True,False,False,True
407,wujud praktik bisnis ramah lingkung pt namasindo plas energi surya buat botol pet daur ulang,False,False,True,False,True,False,False,True,False,False,True,False
122,tim kampanye jelajah bersih negeri singgah pabrik daur ulang plastik veolia indonesia kawasan pasuruan industrial estate rembang  pier  pasuruan jawa timur februari ,False,False,True,False,True,False,False,True,False,False,True,False
286,kantong kresek bekas pakai kalau kumpul sortir terpacking bahan baku yg nila tinggi pabrik daur ulang plastik cv sumber makmur pasuruan terima sampah plastik kantong kresek olah cuci giling jadi biji plastik lalu,False,True,False,False,True,False,False,False,True,False,False,True
579,hahaha berhala plastik kresek bang  plastik susah urai bang alam bakar sih biar cepet daur ulang sdh jelek kualitas,True,False,False,True,False,False,True,False,False,True,False,False
1499,kap lampu bahan daur ulang plastik  karya bahan rumah  proses recycledplastic youaremysunshine recycledart,False,True,False,False,True,False,False,False,True,False,False,True
1754,calon bupati calon wakil bupati jembrana nomor urut kembang hartawan - patriana krisna  bang ipat  aktif gerak program daur ulang sampah plastik giat bersih - bersih sampah pantai cemara pengambengan kabupaten jembrana  giat satu warga,False,False,True,False,True,False,False,True,False,False,False,True
1632,situasi kondusif buat harga pet  sabar atur setrategi management baik ,True,False,False,True,False,False,False,True,False,True,False,False
1017,persen sampah plastik indonesia daur ulang  humaniora adadikompas,True,False,False,True,False,False,True,False,False,True,False,False
278,hilir memang betul  contoh jangan daun teh tweet misal batubara jadi dme sampah plastik jadi listrik teknologi yg mungkin terap indonesia  amp  angkat sosial ekonomi masyarakat ,False,False,True,False,True,False,False,False,True,False,False,True
1448,halo calon usaha  pojok plastik punya solusi kamu mau mulai usaha ngga punya lahan luas loh  salah satu paket usaha pojok plastik  kamu punya bisnis daur ulang sampah plastik cukup lahan garasi halaman rumah  penasaran  mau tau cara  tunggu apa  let  s join us  informasi lebih lanjut  kalian unjung website hubung   bisnis daurulang sampahplastik pojokplastik indonesia,False,False,True,False,True,False,False,False,True,False,True,False
258,gubernur bal wayan koster tunjuk komitmen serius tuntas soal sampah pulau dewata  bagai instrumen bijak langkah nyata siap strategi langkah besar bebas bal sampah khusus sampah plastik  wayan koster,False,False,True,False,True,False,False,True,False,False,True,False
363,proses olah sampah pirolisis ubah sampah plastik jadi bbm jadi solusi masalah sampah jogja  portalyogya jogja,False,False,True,False,True,False,False,False,True,False,False,True
1816,komitmen tanggung jawab aqua kelola sampah plastik indonesia gak main - main loh  aqua punya ekosistem daur ulang sangat mumpuni utk cegah sampah plastik akhir laut bantu kurang sampah plastik yg sebar lingkung  jadi aqua punya yg,False,False,True,False,False,True,False,False,True,False,False,True
608,cerita kepul kalau pasok sampah pabrik daur ulang kurang  iya kurang  impor sampah plastik daur ulang  kalau tanya banyak sampah buang laut  maaf kapasitas - c,True,False,False,False,False,True,True,False,False,False,False,True
1065,bukti sampah plastik memang sulit urai  data  sampah plastik dunia pernah daur ulang juta ton sampah plastik masuk laut tahun  perlu kurang plastik sekali pakai tingkat daur ulang,True,False,False,False,True,False,True,False,False,True,False,False
1746, lanjut mendag budi lepas ekspor empat umkm total nilai rp miliar  produk - produk lepas ekspor sebut diri atas produk rajin furnitur daur ulang plastik gurita potong beku filet ikan  umkmbisaekspor ayodagang,False,False,True,False,True,False,False,True,False,False,False,True
633,fyi buat kalian yg suka beli pake gelas plastik mungkin gelas cuci bersih kalian kumpulin kirim bantu kalian buat daur ulang sampah plastik kok  sampah yg daur ulang ,False,True,False,False,False,True,False,False,True,False,False,True
1454,pasar biji plastik mulai pulih  tingkat hasil giling plastik  terima pasar harga yg bagus  hadir beri solusi  sabun khusus cuci daur ulang plastik sabun cuci plastik gc maxpro fungsi  bersih daur ulang plastik yg olah jadi biji plastik unggul  - hilang bau - bersih kotor  noda  bekas oli  batu bara  gemuk  getah  warna bahan baku jadi  - bebas bau tak sedap - bahan jadi bersih - warna jadi lebih cerah kemas jerigen liter sabun  chemical yg produksi milik ijin resmi  bukan produksi rumah  bahan yg aman  kandung bahan kimia bahaya  telp  wa  limbahplastik daurulang pelet bijiplastik sampahplastik daurulangplastik daun karungbekas pet hdblow,False,True,False,False,False,True,False,True,False,False,False,True
1983,gua pernah mimpi jadi sampah  kebaya lo gua jadi sampah plastik udah teriak - teriak pas mau dimasukin mesin daur ulang,False,True,False,False,True,False,True,False,False,False,False,True
1957,solusi daur ulang  kurang plastik  manfaat sampah organik perlu galak  persenuntukindonesia temanpintarindonesia temanumkmindonesia community,False,False,True,False,True,False,False,False,True,False,True,False
289,video buat beras plastik dokumentasi edar video daur ulang sampah plastik jadi pelet putih butir plastik putih  unggah video isi klaim buat beras plastik rupa konten sesat  misleading,False,True,False,False,False,True,False,True,False,False,False,True
1065,bukti sampah plastik memang sulit urai  data  sampah plastik dunia pernah daur ulang juta ton sampah plastik masuk laut tahun  perlu kurang plastik sekali pakai tingkat daur ulang,True,False,False,False,True,False,True,False,False,True,False,False
1356,kurang gunung sampah gili trawangan  dinas lh klu tingkat olah sampah tpst dinas lingkung hidup kabupaten lombok utara  dinas lh klu  terus upaya atas masalah sampah kawasan wisata gili trawangan tingkat kelola tempat olah sampah padu  tpst  salah satu langkah konkret laku tempat mesin cacah sampah cepat proses pilah daur ulang  mesin  sampah plastik beling cacah olah jadi batako paving blok  tumpu sampah lama gunung rang signifikan  alat  - ton sampah kelola per hari   mesin cacah operasi  kapasitas kelola tingkat jadi ton per hari  upaya libat perintah daerah kerja sama kelompok swadaya masyarakat forum masyarakat peduli lingkung  ksm fmpl  trawangan  sinergi baik  harap lanjut pariwisata gili trawangan tetap jaga  bersih lestari lingkung faktor utama daya tarik wisata  depan  dinas lh klu rencana mini excavator nila rp juta makin optimal kelola sampah kawasan wisata  moga langkah jadi solusi jangka panjang jaga indah gili trawangan  pushpin sumber  times indonesia,False,False,True,False,False,True,False,False,True,False,False,True
1763,dasar pandang makin tingkat kandung daur ulang plastik besar risiko papar bahan kimia racun  penting plastik daur ulang bebas zat bahaya mudah lacak kandung ,True,False,False,True,False,False,False,True,False,True,False,False
1220,tempat daur ulang sampah plastik besar asia tenggara  jerhemyowen vlogowen education fbreels reels,False,False,True,False,True,False,False,False,True,False,True,False
426,edukasi konsumen produk daur ulang pet booth le minerale jakarta fair mayor  jfk ,False,False,True,False,False,True,False,True,False,False,False,True
1761,sampah plastik hutan laut ancam ekosistem  kurang plastik daur ulang pilih produk ramah lingkung  gogreen,False,False,True,False,True,False,False,True,False,False,True,False
1825,alaidid kemarin exxon gugat california gara nyebarin informasi palsu ttg daur ulang sampah plastik tuh  gara mitos daur ulang palsu yg sebar exxon puluh thn jadi tingkat polusi plastik besar an  jual takut,True,False,False,False,True,False,True,False,False,False,True,False
791,arti kurang sampah lebih ramah lingkung  perlu timbang manajemen sampah kota  negara  kalo daur ulang plastik fasilitas baik bagus  kalo sampah cuma tumpuk aja lebih baik rangin  ,True,False,False,False,True,False,True,False,False,False,True,False
164,hari lingkung hidup dunia vale ajak ibu pkk se - loeha raya ajar daur ulang sampah plastik  usaha tambang vale indonesia tbk  pt vale  gelar rangkai giat ingat news harilingkunganhidupsedunia harilingkunganhidupdunia ibupkk,False,False,True,False,True,False,False,False,True,False,True,False
66,bikin mural pakai tutup botol  siswa sekolah tengah argentina buat mural raksasa lionel messi gun tutup botol plastik daur ulang  megabintang argentina sisilain,False,False,True,False,False,True,False,True,False,False,False,True
1963,kurang plastik sekali pakai  pilah sampah organik non - organik  daur ulang barang bekas  edukasi orang penting jaga bersih lingkung  ayo  mulai diri sendiri wujud indonesia bersih bebas sampah ,False,False,True,False,True,False,False,False,True,False,True,False
1715,wpc wood plastic composite tampak kayu  padahal wpc buat dr serbuk kayu plastik daur ulang  terap tdk rumit lem sealant fisher  coba deh  smiling face with heartssmiling face with smiling eyes wpc interi r homestyling vibes reels,False,False,True,False,False,True,False,False,True,False,False,True
746,masalah plastik sampah  plastik udh gk d daur ulang cuman jadi sampah gak reuse recycle mau dijadiin apa cuman jadi sampah cuman dihancurin efek samping polusi microplastic,True,False,False,True,False,False,True,False,False,True,False,False
1739,pp  produk baru sini  jam tangan daur ulang sampah plastik nama  loop  kapan punya produk recycled material  baru beli tanggal bulan tahun,False,False,True,False,True,False,False,True,False,False,False,True
1825,alaidid kemarin exxon gugat california gara nyebarin informasi palsu ttg daur ulang sampah plastik tuh  gara mitos daur ulang palsu yg sebar exxon puluh thn jadi tingkat polusi plastik besar an  jual takut,True,False,False,False,True,False,True,False,False,False,True,False
232,dlhk banda aceh olah sampah plastik jadi minyak mentah teknologi pirolisis,False,False,True,False,True,False,False,True,False,False,False,True
1825,alaidid kemarin exxon gugat california gara nyebarin informasi palsu ttg daur ulang sampah plastik tuh  gara mitos daur ulang palsu yg sebar exxon puluh thn jadi tingkat polusi plastik besar an  jual takut,True,False,False,False,True,False,True,False,False,False,True,False
927,lapor kata produksi bahan bakar sampah plastik penuh syarat daur ulang definisi internasional ,True,False,False,False,True,False,True,False,False,False,True,False
1364,sampah jadi masalah pelik utama masyarakat kota  bahkan sampah plastik kini jadi isu global  utama sampah cari laut  lama manusia hidup beraktifitas  sampah selalu muncul  manusia mampu pikir bagaimana olah kendali  informasi  vizsnji  igshid  syiluebto artikel lengkap  multimedia  timbun - - lama - urai  utm source  medsos facebook kompasdata  utm medium  link,False,True,False,True,False,False,False,True,False,True,False,False
1784, rata isshou akb akhir jg gaada yg lebih dr  rame bgt  balikin konsep kotak  jot yg bener aja isshou nya kek gaun daur ulang plastik tema yakult lady,False,True,False,False,True,False,False,True,False,False,True,False
1633,botol air kemas plastik  emas  daur ulang sampah  larang  acara bal big eco forum langsung hotel kempinski  nusa  tahun  hadir jumlah narasumber penting perspektif putar kelola sampah plastik indonesia  salah satu tarik datang ketua tpsr canggu  pandang sampah botol air mineral  khusus asal kemas sekali pakai  justru milik nilai ekonomi tinggi sistem kelola sampah bas daur ulang  turut  masalah utama bukan letak botol plastik sendiri  sistem kelola optimal  utama sumber  sistem kumpul  pilah  daur ulang kelola baik sejak rumah tangga titik asal sampah  plastik  masuk botol air mineral  perlu anggap ancam lingkung  sumber daya harga  nyata jadi catat penting rumus bijak kait larang botol air kemas bawah liter  alih - alih larang total  dekat bas ekonomi sirkular edukasi masyarakat kena pilah sampah jadi solusi lebih lanjut realistis  peminpin beri contoh masyarakat sadar peduli sampah plastik  jangan kesan jadi pilih kasih larang produk kemas plastik ,True,False,False,False,False,True,False,False,True,False,False,True
1522,mf  telat mang fb alhamdulillah  mas berthn dpt juara lg dengn tema  go green  daur ulang plastik  jadi kostum adat dayak kalimantansmiling face with heartssmiling face with hearts,False,True,False,False,True,False,False,False,True,False,False,True
946,halo sobat laut selamat hari lingkung hidup dunia ayo jaga bumi  plastik sekali pakai daur ulang sampah langkah mudah sebut cegah masuk sampah tpa lhoo marinedebris sampahkaut tknpsl,False,False,True,False,False,True,False,False,True,False,False,True
1289,cari pusat grosir perabot plastik ramah lingkung  ijm tawar bagai pilih tarik penuh butuh rumah  kursi santai hingga meja plastik  semua produk rancang beri nyaman praktis harga jangkau  kualitas kompromi jadi sudut rumah lebih fungsional stylish  lebih produk letak desain tarik  material plastik kuat tahan lama bahan daur ulang kualitas  proses kirim cepat aman  segera nikmat perabot baru tunggu lama  jangan lewat sempat cantik rumah perabot plastik praktis ramah lingkung  kunjung sekarang bawa pulang perabot impi  house with gardengreen heartshopping cart perabotanrumah perabotanterjangkau perabotanplastik ramahlingkungan plastikdaurulang perabotanaman perabotanberkualitas rumahminimalis dekorasirumah interiorrumah rumahsehat pilihanhemat furniturerumah perabotrumahmodern ecofriendly produkdaurulang rumahnyaman rumahtangga solusirumah plastikaman desainrumah kebutuhanrumah rumahramahlingkungan furnitureminimalis belanjahemat,False,True,False,False,False,True,False,True,False,False,False,True
1235,bikin karya daur ulang senang hasil keren  sparkles kurang sampah plastik  ajar kreativitas  yuk  coba bikin sendiri rumah  daurulangsampahplastik inspirasi mecotikecoprint recyclesampahplastik,False,True,False,False,True,False,False,False,True,False,False,True
377,gaya keren sama jake sunoo  pakai future perfect buat bahan poliester daur ulang tangguh botol pet  polyethylene terephthalate  ayo kerja sama jadi juang peduli lingkung bench better made ,False,True,False,False,False,True,False,True,False,False,False,True
1054,plastik ramah lingkung bukan plastik yg mudah hancur poin bahan yg mudah hancur sangat tdk utama pabrik daur ulang lestari bangsa danonebloggeracademy dbaday dba,True,False,False,False,True,False,True,False,False,True,False,False
791,arti kurang sampah lebih ramah lingkung  perlu timbang manajemen sampah kota  negara  kalo daur ulang plastik fasilitas baik bagus  kalo sampah cuma tumpuk aja lebih baik rangin  ,True,False,False,False,True,False,True,False,False,False,True,False
1889, punya kendali didik rakyat perintah  yg punya hukum kait lingkung  teknologi daur ulang sampah  terus  individu rakyat paling maksimal tegur rakyat si buang sampah  lalu memviralkannya ,True,False,False,False,True,False,False,True,False,False,True,False
300,mobil konsep kia ev buat kain plastik daur ulang uzoneid,False,False,True,False,True,False,False,True,False,False,False,True
602,hi  thank you mention cleanup kurang lebih ton sampah sungai citarum loh  sampah plastik sebut recycle jadi papan daur ulang bangku taman,False,True,False,False,False,True,False,False,True,False,False,True
1695,sampah plastik mudah urai  butuh waktu hingga ratus tahun benar - benar hancur alam  tak soal waktu  dampak keri  sampah plastik hasil partikel kecil racun bahaya sehat  indonesia kini kondisi darurat sampah plastik  data catat hasil sampah plastik besar dunia  beberapa negara mulai tindak  filipina  australia  hingga taiwan gencar kurang kantong plastik kampanye tas kain  cara efektif kelola sampah plastik  jalan daur ulang plastik  informasi lebih lanjut setor sampah plastik  kalian hubung bawah  ig   id wa  me  bjplast recyclewithus daurulangplastik ponorogo madiun wonogiri kerjahalal kerjacerdas,False,True,False,False,False,True,False,False,True,False,False,True
755,masalah indonesia daur ulang plastik tau  kalo singapur semua sampah bakar ruang karbon jadiin energi buat listrik  kalo indonesia batas numpukin gitu sih ,False,True,False,True,False,False,True,False,False,True,False,False
100,putu eka darmawan putus henti bartender buah kapal pesiar kemudian bal jadi pulung kutat sampah plastik  kini eka ekspor bagai produk daur ulang plastik mancanegara ,False,True,False,False,True,False,False,False,True,False,False,True
