Unnamed: 0,text,Recyclability_Negative,Recyclability_Neutral,Recyclability_Positive,Recyclability (PET)_Negative,Recyclability (PET)_Neutral,Recyclability (PET)_Positive,Recycling_Negative,Recycling_Neutral,Recycling_Positive,Future_Negative,Future_Neutral,Future_Positive
908,misal pilih jawab ikut  a  produksi sampah b  sampah plastik c  daur ulang d  biji plastik e  nilai ekonomi mana masuk kelompok kata pasang  daur ulang  selalu pasang ganti ,False,True,False,False,True,False,False,True,False,False,True,False
924,atas masalah sampah plastik dekat produktif  yuk sobatproksi manfaat sampah plastik cipta barang daur ulang manfaat milik nilai ekonomis  selamat hari peduli sampah  februari,False,False,True,False,True,False,False,False,True,False,False,True
938,anak - anak muda kembang bisnis ramah lingkung  sampah plastik selalu mubazir  model bisnis sedia barang curah layan angkut sampah hingga daur ulang sampah plastik  majalahtempo,False,False,True,False,False,True,False,False,True,False,False,True
943,investasi nila rp miliar produksi pet daur ulang  recycled pet  rpet  kurang plastik murni  virgin pet ,False,False,True,False,False,True,False,False,True,False,False,True
945,adupi  asosiasi daur ulang plastik indonesia  mudah lulus seleksi beli giling cuci  mampu bikin produk baru punya nilai tambah ekspor  jadi beda industri daur ulang plastik kertas,False,True,False,True,False,False,True,False,False,True,False,False
950,padahal ingat sampah plastik  total sampah anorganik sampah plastik sangat butuh industri daur ulang jadi aneh bila masalah buah kalimat urai urai  featuredkompasiana,False,True,False,False,False,True,False,False,True,False,False,True
960,tuju ekonomi sirkular kurang gap kapasitas industri daur ulang limbah plastik daur ulang kondisi ekonomi linier beri insentif nyata daur ulang  hampir semua produksi akhir buang  sampah ,False,False,True,False,False,True,False,False,True,False,False,True
970,narasi yg buat produsen galon bpa alih jelas galon pet kode daur ulang mudah daur ulang jadi primadona industri daur ulang  beda cerita dngn kemas kecil sampah plastik aqua gelas yg gak laku tambah galon pc kode yg daur ulang,False,True,False,False,False,True,True,False,False,True,False,False
975,ketua umum asosiasi daur ulang plastik indonesia  adupi  christine halim ungkap industri daur ulang mampu jadi hubung lingkar ekonomisirkular lama sambung  stage,False,False,True,False,False,True,False,False,True,False,False,True
988,bisnis  kisah sukses dagang kue kering natal tahun baru  pecat kantor orang akhir sukses buka usaha daur ulang plastik   modal batok kelapa orang akhir kaya dadak kuissmartbisnis kuy ah sae ajax,False,False,True,False,True,False,False,False,True,False,True,False
990,tsai jin peng sosok diri merek ramah lingkung for next generation  fng fokus teknologi benang daur ulang botol plastik pet  tsai jin - peng tekad praktek konsep ekonomi sirkular anggap bahan benang daur ulang,False,False,True,False,False,True,False,False,True,False,False,True
999,salam zero waste  industri bahan bakar fosil  alias plastik  brand nama aju solusi palsu buruk masalah iklim  apa sebut bioplastik daur ulang bahan kimia selesai masalah malah tambah ,True,False,False,False,True,False,True,False,False,True,False,False
1000,manfaat sampah nonorganik plastik  amp  botol plastik bekas bukan laku industri daur ulang skala besar semata  nyata sampah sebut hasil nilai ekonomi tangan laku umkm gas pol lingkung,False,False,True,False,False,True,False,False,True,False,False,True
1047,airlangga  industri daur ulang plastik kena ppn keluar,True,False,False,False,True,False,True,False,False,False,True,False
1048,peluang ekonomi daur ulang plastik tuh sebenernya banyak bgt  muncul larang solusi olah limbah,True,False,False,True,False,False,True,False,False,True,False,False
1051,industri daur ulang plastik rupa salahsatu industri yg dampak besar lama masa pandemi covid - utilisasi produksi capai - persen ,True,False,False,False,True,False,False,True,False,False,True,False
1052,tarik sejati industri kemas plastik buat fatamorgana soal daur ulang plastik  lebih rekayasa sana sini biar olah ramah thd lingkung  biaya daur ulang mahal teknologi ,True,False,False,True,False,False,True,False,False,True,False,False
1056,tinggal larang export bahan mentah plastik pet daur ulang ln tumbuh investasi industri daur ulang seluruh wilayah nusantara tumbuh jawa timur banten  bagaimana mau bersih indonesia nilai ekonomis habis transportasi ,True,False,False,True,False,False,True,False,False,True,False,False
1070,sampah plastik bukan masalah lingkung masalah kelola sampah  kembang teknologi daur ulang ubah sampah jadi sumber daya dorong ekonomi sirkular ,False,False,True,False,False,True,False,False,True,False,False,True
1085,baik wilayah dki punya tpst integrasi dgn pltsampah  amp  industri bahan baku sampah anorganik shg sisa daur ulang sampah sedikit  amp  tdk perlu bawa tpst bantar gebang  rw punya bank sampah yg tukar sampah plastik - logam - kaca dgn tiket transj  amp  krl ,True,False,False,True,False,False,True,False,False,True,False,False
1088,sampah plastik selesai dgn bentuk bank sampah yg tukar sampah anorganik dgn poin e - money yg pakai utk belanja apa  bank sampah kerjasama dgn industri daur ulang sampah shg sampah tpa sangat sedikit jumlah ,False,False,True,False,False,True,False,False,True,False,False,True
1105,tren pariwisata ekonomi kreatif gerak arah gaya hidup lanjut  sustainable lifestyle  mulai konsumsi tanggung jawab energi baru baru hingga daur ulang lebih sedikit plastik ,False,False,True,False,False,True,False,False,True,False,False,True
1119,dosen stti bontang sukses daur ulang limbah plastik jadi bahan bakar minyak orang lihat sampah milik nilai ekonomi  sekolah tinggi teknologi industri  stti  bontang justru lihat balik  sampah kelola baik benar  beri nilai ekonomi masyarakat  kampus bawah atap yayasan didik islam  yabis  bontang  sukses ubah limbah sampah plastik jadi bahan bakar minyak  bbm  hasil inovasi bahkan usul lomba perintah kota  pemkot  bontang oktober datang  ahmad yani  irhamni nuhardin  fitria  ratnawati  irianto  empat nama balik inovasi sebut  modal kompor gas  tabung freon  selang  tabung biskuit  empat dosen stti bontang sukses hasil bbm limbah sampah plastik  irhamni nuhardin kata  hasil teliti olah limbah sampah plastik jadi bbm ikut lomba inovasi  teliti teknologi tepat  si peena  kota bontang  lomba tahun  pemkot bontang usung inovasi tema kembang teknologi wawas lingkung  tiga hasil teliti aju stti bontang desalinasi air laut energi matahari sumber air tawar masyarakat pulau kota bontang  manfaat limbah organik produksi bahan bakar gas tambah effective microorgabism - rancang bangun sistem distilasi air laut energi surya metode desalinasi single stage flash   semua usul hasil teliti masuk si peena  semua wawas lingkung  ungkap perempuan rundung sebut  kembang teknologi wawas lingkung rujuk atur wali kota  wali  bontang nomor tahun kurang produk plastik sekali pakai  lalu kembang teknologi  harap volume sampah bontang tekan tahun   kelola sampah milik nilai ekonomi masyarakat  ucap  tahu  volume sampah kota bontang tahun bilang cukup tinggi  hari  jumlah sampah hasil masyarakat capai ton   ton sampah plastik  terang  lama  sampah plastik bontang cacah kirim pulau jawa  padahal kelola baik benar  sampah - sampah manfaat beri nilai ekonomi cukup tinggi   situ lah coba olah sendiri limbah sampah plastik kota bontang  kata  dosen tim teliti stti bontang ahmad yani tutur  jauh  olah limbah gas metan bontang  kata  limbah sampah plastik kota taman  sebut bontang - kelola sendiri kembang teknologi  sampah beri nilai ekonomi    harga bahan bakar minyak jenis premium jual rp ribu per liter  kalau limbah sampah plastik kelola sendiri  harga tekan  kata  sisi  masyarakat perlu khawatir plastik   limbah sampah kelola jadi bbm  bbm hasil bukan premium  upa solar pertalite   lama batas alat  ujar  olah sampah jadi bbm  baik irhamni  ahmad yani  tiga rekan  manfaat barang bekas beli tempat loak tabung freon  kaleng biskuit  selang besi   semua bahan beli rp ribu  hasil uji coba laku  bahan bakar minyak hasil nyata pakai buat motor  kata  ahmad yani yakin  alat olah sampah modifikasi mungkin  masyarakat bontang manfaat baik aman  sekarang tinggal bagaimana dukung dana stakeholder kait   apabila alat sederhana lurah rt  banyak sampah rang  ucap  satu kilogram sampah hasil mililiter bbm manfaat teknologi buat irhamni kawan - kawan bilang cukup sederhana  limbah sampah plastik cacah masuk tabung freon panas atas kompor gas  hasil bakar kemudian alir lalu buah selang besi dingin kaleng biskuit   minyak olah tampung toples  ahmad yani terang  ideal olah sampah plastik satu kilogram hasil bbm satu liter  batas alat  satu kilogram sampah baru mampu hasil mililiter bbm   uji  perlu laku sempurna   sisa hasil bakar manfaat paping blok  kata  irhamni cerita  olah limbah sampah pernah ajar ilmu teknik kimia  khusus konversi energi  kata  prinsip  energi ubah satu bentuk bentuk  energi musnah  hancur   sampah plastik buat bahan minyak  sekarang bagaimana olah minyak  kata,False,True,False,False,True,False,False,False,True,False,False,True
1120,daur ulang kreatif  cara manfaat botol bekas jadi barang nila botol plastik bekas sering kali jadi limbah cari lingkung  padahal  sedikit kreativitas  botol bekas ubah jadi barang lebih manfaat  pot tanam  tempat simpan  bahkan rajin dekoratif  artikel bahas cara - cara manfaat botol bekas mudah langkah - langkah buat  tahap manfaat botol bekas  ide manfaat mulai  fungsi baru botol bekas  beberapa ide kreatif liput  pot tanam vertikal tempat simpan alat tulis wadah sabun cair lampu hias botol plastik  kumpul alat bahan siap botol bekas alat dukung  gunting cutter lem tembak cat spidol dekorasi tali  kain  bahan tambah  bersih siap botol cuci botol sabun hilang sisa isi bau  kering lebih mudah olah   potong bentuk sesuai butuh gunting cutter potong botol sesuai desain  hati - hati potong hasil rapi luka tangan   hias sempurna bentuk tambah warna  gambar  elemen dekoratif hasil lebih tarik  pot tanam  buat lubang kecil bawah drainase air   rawat hasil daur ulang selesai  hasil kreasi sesuai fungsi  buat pot tanam  tanam awat baik tumbuh subur  kreativitas  botol bekas jadi sampah ubah jadi barang manfaat estetis  bantu kurang limbah plastik  jadi peluang usaha coba bisnis daur ulang  cara tips ideas,False,True,False,False,False,True,False,False,True,False,False,True
1140,plastik uang  daur ulang uang  nyata botol plastik sekali pakai harga  fakta  botol plastik bekas milik nilai ekonomis daur ulang jadi produk baru  teknologi daur ulang  limbah plastik hasil bahan baku buat produk - produk plastik baru  lalu transisi ekonomi linier jadi ekonomi sirkular  untung daur ulang botol plastik bekas  tarik jadi usaha modal sampah plastik  temu ajar lebih lanjut ikut webinar  bit  ly  plastik - uang universitasindonesia,False,False,True,False,False,True,False,False,True,False,False,True
1154,siap kirim seluruh indonesia yuk mau usaha daur ulang limbah plastik ikut workshop cv berkah plastik winking face bimbing jelas mentor profesional owner langsung dr cv berkah plastik usaha daur ulang limbah plastik siap bantu bimbing mula mau gelut bisnis limbah plastik sedia mesin cacah plastik bagai kapasitas ukur sesuai butuh owner  siap terima tampung hasil cacah plastik harga pabrikan  lokasi  office   jl  wilalung ds  tawan merak  kec  dempet kab  demak jateng  jl  jeruk vii no semarang monggo yg mau kunjung sila tanya gratis siap layan jam insya allah amanah percaya sila minat mau tanya konsultasi tlp telephone wa mobile phone with arrow  terimakasih   matursuwun folded handsgrinning face with smiling eyes limbahplastik cacahanplastik usahaplastik bisniscacahanplastik peluangusaha bisnissemarang bisnisdemak purwodadi demak semarang daurulanglimbahplastik daurulang mesinpencacahplastik jualmesincacahanplastik jualmesinpencacahplastik jualmesingilinganplastik mesincacahplastik gilinganplastik bijiplastik sampahplastik mesincacahplastikkalimantan bisniskalimantan,False,False,True,False,True,False,False,False,True,False,False,True
1165,hai sahabatbahari  tahu sih kalau sampah plastik jadi beberapa jenis lho  jenis sampah plastik golong dasar bahan baku  material hingga  bahkan beberapa sampah plastik nyata daur ulang  nah  jadi jangan sampah plastik buang sembarang bahkan cari laut  yuk sama ikut mimin selalu bersih sampah plastik sebar pesisir laut  winking face ekonomi biru indonesia kkpaccelerate ekonomibiru kkpgoid menterikkp saktiwahyutrenggono sampahplastik,False,False,True,False,False,True,False,False,True,True,False,False
1179,botol plastik vs botol kaca konteks air minum kemas biasa sedia kamar - kamar hotel  botol kaca lebih ramah lingkung banding botol plastik  botol plastik botol plastik punya beberapa lebih praktis  tamu bawa penting luar hotel  angkut lebih ringan perlu trip  antar botol isi  jejak karbon lebih sedikit  lemah timbul sampah plastik  siasat manajemen kelola sampah baik cara recycling  daur ulang  botol plastik air minum kemas bahan pet daur ulang beberapa kali jadi sumber industri daur ulang ekosistem circular economy  bagaimana botol kaca  walaupun sedikit lebih mahal  botol kaca jadi pilih baik utama kurang sampah botol plastik kes ramah lingkung walaupun praktis sisi tamu bawa keluar lingkung kamar  jangan lupa angkut botol kaca sumbang carbon footprint lebih besar berat muat lebih tinggi perlu kali trip  angkut botol isi angkut botol kosong  proses sanitasi botol ulang perlu air jumlah banyak zat kimia bersih masuk tanah  tutup botol kaca bahan logam rupa sampah  daur ulang kelola baik  jadi simpul mana lebih baik  sama - sama baik sama - sama punya lemah  perlu sadar prilaku kelola sampah bijak  tamu hotel  lebih suka kemas plastik lebih praktis  botol kosong masuk tempat sampah daur ulang  recycling bin biasa sedia hotel ,False,True,False,False,False,True,False,False,True,False,False,True
1182,sahabat  lawan polusi sampah plastik laku daur ulang optimal potensi nilai ekonomis lho  salah satu cara lalu model daur ulang  rantai daur ulang jadi kunci utama terap ekonomi circular  laku daur ulang sampah plastik produk daur ulang kurang tumpu sampah tpa  model daur ulang milik nilai ekonomi masyarakat dukung industri - industri olah sampah ,False,False,True,False,True,False,False,False,True,False,False,True
1196,sampah plastik jadi masalah global atas dampak lingkung  kerja sama inovasi bagai lapis masyarakat perlu libat tanggulang masalah sampah plastik   perintah upaya manfaat potensi sampah plastik jadi nila ekonomis gandeng usaha masyarakat kurang sampah plastik lalu cara daur ulang manfaat potensi komoditas ekspor    lalu asistensi laku bea cukai wilayah sumatera utara bea cukai kualanamu pt polindo utama  hasil laksana lepas ekspor perdana sabtu  lokasi medan upa produk polyethylene terephthalate  pet  hasil daur ulang sampah plastik banyak kontainer produk pet masing - masing berat ton negara tuju taiwan  hasil daur ulang produk pet kemudian manfaat jadi bagai bentuk kemas  serat bahan buat pakai sepatu olahraga  positif libat umkm kumpul sedia produksi ekspor   kerja sama bagai pihak jalan misi perintah tanggulang dampak negatif sampah lingkung lalu kembang milik nilai jual cipta layan dukung investasi cipta lapang kerja   sahabat bc  yuk dukung kolom komentar segala upaya perintah dorongekspor bagai komoditas potensi ekspor terus jalan optimal      beacukaimakinbaik  ekspor plastik  recycling,False,False,True,False,False,True,False,False,True,False,False,True
1207,pabrik daur ulang sampah plastik baguna lokasi camat damar  resmi langsung anggota dpr ri rudianto tjen  sabtu  datang rudianto tjen damping ketua dpc pdip belitung timur  fezzi uktolseja anggota dprd provinsi nata sumitra sama rombong sambut langsung ketua baguna dpc pdip belitung timur kamarudin muten   ide pabrik sangat luar biasa  kalau lihat sampah kan ganggu hidup  nah sampah plastik olah beri nilai tambah ekonomi masyarakat  ujar wartawan  nilai  bel sampah plastik pabrik daur ulang sampah plastik baguna nila rp kilogram   harap menggerkan ekonomi rakyat  belitung timur seluruh pulau belitung bangka belitung umum  ujar   ide pabrik sampah plastik  bicara tingkat pusat  pikir  bila buat pabrik daur ulang sampah plastik tiap dpc se indonesia  luar biasa tambah nilai ekonomi masyarakat  pdiperjuangan bangunlahjiwadanbadannya tahunpdiperjuangan,False,False,True,False,True,False,False,True,False,False,False,True
1215,dosen stti bontang sukses daur ulang limbah plastik jadi bahan bakar minyak orang lihat sampah milik nilai ekonomi  sekolah tinggi teknologi industri  stti  bontang justru lihat balik  sampah kelola baik benar  beri nilai ekonomi masyarakat  kampus bawah atap yayasan didik islam  yabis  bontang  sukses ubah limbah sampah plastik jadi bahan bakar minyak  bbm  hasil inovasi bahkan usul lomba perintah kota  pemkot  bontang oktober datang  ahmad yani  irhamni nuhardin  fitria  ratnawati  irianto  empat nama balik inovasi sebut  modal kompor gas  tabung freon  selang  tabung biskuit  empat dosen stti bontang sukses hasil bbm limbah sampah plastik  irhamni nuhardin kata  hasil teliti olah limbah sampah plastik jadi bbm ikut lomba inovasi  teliti teknologi tepat  si peena  kota bontang  lomba tahun  pemkot bontang usung inovasi tema kembang teknologi wawas lingkung  tiga hasil teliti aju stti bontang desalinasi air laut energi matahari sumber air tawar masyarakat pulau kota bontang  manfaat limbah organik produksi bahan bakar gas tambah effective microorgabism - rancang bangun sistem distilasi air laut energi surya metode desalinasi single stage flash   semua usul hasil teliti masuk si peena  semua wawas lingkung  ungkap perempuan rundung sebut  kembang teknologi wawas lingkung rujuk atur wali kota  wali  bontang nomor tahun kurang produk plastik sekali pakai  lalu kembang teknologi  harap volume sampah bontang tekan tahun   kelola sampah milik nilai ekonomi masyarakat  ucap  tahu  volume sampah kota bontang tahun bilang cukup tinggi  hari  jumlah sampah hasil masyarakat capai ton   ton sampah plastik  terang  lama  sampah plastik bontang cacah kirim pulau jawa  padahal kelola baik benar  sampah - sampah manfaat beri nilai ekonomi cukup tinggi   situ lah coba olah sendiri limbah sampah plastik kota bontang  kata  dosen tim teliti stti bontang ahmad yani tutur  jauh  olah limbah gas metan bontang  kata  limbah sampah plastik kota taman  sebut bontang - kelola sendiri kembang teknologi  sampah beri nilai ekonomi    harga bahan bakar minyak jenis premium jual rp ribu per liter  kalau limbah sampah plastik kelola sendiri  harga tekan  kata  sisi  masyarakat perlu khawatir plastik   limbah sampah kelola jadi bbm  bbm hasil bukan premium  upa solar pertalite   lama batas alat  ujar  olah sampah jadi bbm  baik irhamni  ahmad yani  tiga rekan  manfaat barang bekas beli tempat loak tabung freon  kaleng biskuit  selang besi   semua bahan beli rp ribu  hasil uji coba laku  bahan bakar minyak hasil nyata pakai buat motor  kata  ahmad yani yakin  alat olah sampah modifikasi mungkin  masyarakat bontang manfaat baik aman  sekarang tinggal bagaimana dukung dana stakeholder kait   apabila alat sederhana lurah rt  banyak sampah rang  ucap  satu kilogram sampah hasil mililiter bbm manfaat teknologi buat irhamni kawan - kawan bilang cukup sederhana  limbah sampah plastik cacah masuk tabung freon panas atas kompor gas  hasil bakar kemudian alir lalu buah selang besi dingin kaleng biskuit   minyak olah tampung toples  ahmad yani terang  ideal olah sampah plastik satu kilogram hasil bbm satu liter  batas alat  satu kilogram sampah baru mampu hasil mililiter bbm   uji  perlu laku sempurna   sisa hasil bakar manfaat paping blok  kata  irhamni cerita  olah limbah sampah pernah ajar ilmu teknik kimia  khusus konversi energi  kata  prinsip  energi ubah satu bentuk bentuk  energi musnah  hancur   sampah plastik buat bahan minyak  sekarang bagaimana olah minyak  kata ,False,False,True,False,True,False,False,False,True,False,False,True
1218,daur ulang sampah plastik jadi papan  moga manfaat  video sidalang sidalang singkat  kreasi daur ulang  salah satu proyek tunas nusa foundation cetus tahun jakarta  proyek rancang mampu dukung tiga aspek bangun lanjut  sustainable development  lingkung  ekonomi sosial  ingat tanggungjawab korporasi individual produksi sampah lalu mekanisme kreasi sampah jadi rajin kualitas siap jual komunitas ibu  remaja anak lokasi pilih ,False,True,False,False,True,False,False,False,True,False,False,True
1227,sampah pandang belah mata kalau cara manfaat nya jadi nilai ekonomi  manfaat kan daur ulang rajin  jual empul sampah  kang rongsok  dampak positif nya lingkung jadi bersih bebas sampah plastik    sadar sampah yg serak kalau jual uang buat tambah beli jajan anak  smiling face with heart - eyes  smiling face with heart - eyes  moga jadi motivasi lebih peduli lingkung folded hands,False,True,False,False,True,False,False,False,True,False,False,True
1265,daur ulang kantong plastik kresek  daur ulang botol plastik mesin daur ulang kantong plastik kresek botol plastik teknologi rancang olah sampah plastik jadi bahan baku  mesin kerja cara hancur  cuci  cair plastik pakai  baik kantong plastik kresek maupun botol plastik  jadi pellet material plastik siap proses produksi  proses daur ulang kurang jumlah sampah plastik cari lingkung  kurang butuh bahan baku plastik baru  dampak positif hemat sumber daya alam  unggul mesin daur ulang plastik letak mampu olah bagai jenis plastik efisiensi tinggi  ubah jadi produk manfaat  mesin sering industri daur ulang dukung lestari lingkung  kurang polusi plastik  hasil bahan baku manfaat bagai sektor industri  mulai buat produk plastik baru hingga barang - barang komposit  teknologi makin kembang  mesin lengkap sistem pisah otomatis proses bagai jenis plastik pisah  tingkat kualitas hasil daur ulang  daurulangplastik recyclingplastic kantongplastikkresek daurulangbotolplastik lingkunganbersih plastikdaurulang inovasidaurulang hematsumberdaya jagabumi ecofriendly,False,False,True,False,False,True,False,False,True,False,False,True
1279,hoax beras plastik bekas  ayo baca cek  ricek ikut - ikut konten narasi keliru  ira video proses buat beras palsu plastik keliru  video daur ulang plastik  industri daur ulang plastik  plastik bekas  botol  ember   cuci  cacah  leleh  lalu cetak jadi butir kecil sebut biji plastik  plastic pellets  biji plastik bentuk mirip beras  banyak orang salah paham kalau  beras palsu  fungsi biji plastik bukan konsumsi  bahan baku buat produk plastik baru ember  botol  perabot  -  literasiitupenting cekkebenaransebelumshare,False,True,False,False,True,False,False,False,True,False,False,True
1304,genox single shaft shredder v fire punya limbah plastik tumpuk  mulai usaha daur ulang  light bulb genox v solusi tepat  glowing star unggul genox v  check mark button hancur bagai jenis plastik  hdpe  pp  pet   check mark button mesin kuat  awet  cocok kerja berat check mark button hemat energi  awat mudah check mark button efisiensi tinggi  hasil potong rapi  rata check mark button cocok industri daur ulang skala kecil hingga tengah genox v  proses daur ulang jadi lebih cepat untung  money bag telephone receiver tarik  tanya harga  info lengkap sekarang ,False,True,False,False,False,True,False,True,False,False,False,True
1310,pet  polyethylene terephthalate  plastik buat wadah paling umum pasar minum ringan  botol plastik  kode tulis pet  pete arti kemas plastik sebut buat polyethylene terephthalate  kemas tahan panas mudah pecah  kemas pet jadi primadona industri daur ulang  bukan arti nang pet mudah  rata - rata sampah pilah jadi pilah dulu  desain kemas banyak edar sulit jenis botol langsung daur ulang  lalu proses lepas tutup lepas label lebih  redesign kemas salah satu solusi cepat proses daur ulang pet hindar label multilayer  upaya kurang sampah solusi baik  ga nyampah  yuuk kurang sampah  kalau ga nyampah jangan nyampah - wilda yanti -,False,False,True,False,False,True,False,False,True,False,False,True
1316,alir murni hidrasi sehat  aqua milik komitmen dukung tumbuh ekonomi sirkular kemas plastik indonesia  hadir inovasi botol buat  plastik daur ulang  daur ulang transparan pertama indonesia  awal bal  kini baik alam baik hidup terus alir capai ibu kota  aqualife temu aksi nyata komitmen bijakberplastik aqua supermarket dekat ,False,False,True,False,False,True,False,False,True,False,False,True
1328,sore juragan  sen mesin plastic melter  olah sampah plastik jadi paving block plastik  mesin press hidrolik botol plastik juragan halmahera bp  samsul  monggo desa  lembaga bundesliga maupun posyantek yg minat teknologi olah sampah rapat kubajatani  terimakasih  kubajatanidemak kubajataniteknik kubajatanimachinery kubajataniindonesia kubajataniengineering kubajatani mesinpresshidrolik pressbotolplastik presshidrolik plasticdensifier plasticmelterkubajatani plasticmelter melter pengolahansampahplastik mesinpengolahansampah bumdes dlh dpkplh teknologitepatguna mesinpertanian mesinindustri pavingblockplastik pencetakpavingplastik,False,False,True,False,False,True,False,True,False,False,False,True
1332,yuk lihat bagaimana olah sampah plastik limbah tani jadi barang nila ekonomis  solusi jembrana selamat lingkung tingkat tani  jembranakembalijaya jembranamaju,False,False,True,False,True,False,False,False,True,False,False,True
1333,tahu usaha jerman germany turut olah sampah plastik indonesia  unjung fasilitas alba tridi tangerang lihat langsung proses ubah botol pet jadi serpih plastik  olah jadi produk baru  alba tridi sendiri rupa joint venture alba jerman tridi oasis group  startup daur ulang asal indonesia  terima kasih atas tur diskusi tarik dubes jerman  sukses kontribusi alba tridi langsung bumi recycling symbol  globe showing asia - australia ,False,True,False,False,False,True,False,False,True,False,False,True
1342,bangun pabrik olah sampah plastik jadi bahan bakar minyak  bbm  jenis solar science technology and industrial park  stipark  banyumulek kapasitas ton per hari  pt  geo trash management  gtm  selaku investor kembang pabrik skala besar wilayah tpa regional kebon kongok kapasitas ton per hari ,False,False,True,False,True,False,False,True,False,False,False,True
1346,kudus  isknews  com  olah sampah plastik kudus makin kembang buka peluang ekonomi masyarakat  sunarto  anggota dprd kudus fraksi pdip kelola salah satu pusat olah sampah plastik daerah sebut  jelas minta plastik daur ulang terus tingkat  utama industri jepara solo  sunarto  proses olah sampah plastik mulai kumpul pulung warga mandiri kumpul plastik bekas ,False,False,True,False,True,False,False,False,True,False,False,True
1363,mahasiswa itn malang teliti efisiensi conveyor angkut sampah plastik daur ulang optimal itnmalangnews  tingkat volume sampah plastik jadi perhati serius bagai wilayah  bagai upaya laku kurang sampah plastik  salah satu daur ulang  harap kurang sampah plastik tempat buang sampah  sekaligus hasil produk baru  mudah proses daur ulang  tempat daur ulang butuh conveyor  mesin angkut  ruben tiofanto hutabarat  lulus baik program studi teknik mesin s - fakultas teknologi industri  fti  institut teknologi nasional malang  itn malang  laku teliti analis bagaimana beban angkut pengaruh kerja mesin angkut  conveyor  mesin cacah sampah plastik  teliti berangkat sadar olah sampah plastik jadi partikel kecil lalu mesin cacah rupa langkah penting proses daur ulang  mesin conveyor sendiri peran penting pindah sampah plastik tuju mesin cacah  bawah bimbing dosen dr  eko yohanes setyawan  st  mt  teliti tuju tahu bagaimana variasi berat sampah angkut pengaruh cepat efisiensi kerja conveyor   paham pengaruh beban kerja conveyor  optimal proses daur ulang  tingkat produktivitas kurang beban kerja manual pindah sampah  ujar ruben  raih ipk  ikut wisuda wisuda periode tahun  teliti ruben libat ancang uji mesin conveyor cacah sampah bagai material besi siku  besi kanal u  gear  rantai  bearing  motor gerak  proses uji laku variasi rasio gear ukur cepat mesin angkut beban sampah beda - beda  conveyor ukur panjang cm  lebar cm  tinggi cm  cepat motor awal rpm gearbox  hasil teliti harap beri kontribusi signifikan dunia industri conveyor  khusus aplikasi olah sampah plastik  data akurat kena pengaruh beban  industri daur ulang rancang sistem conveyor lebih efisien  hemat waktu  kurang beban fisik kerja  ruben rupa putra pasang charles antofa hutabarat  tiorida silitonga  selesai didik sekolah tengah atas sma hang tuah sidoarjo  lama kuliah pemuda asal sidoarjo sempat kenyam suka duka jadi ojek online sejak semester   banyak waktu luang  ikut organisasi  makanya narik ojek online   cukup tambah uang saku  hari rata - rata ribu rupiah  suka jalan - jalan malang raya  kalau duka kadang order sepi  ungkap  kondisi sepi biasa satu customer  banyak mahasiswa   mita erminasari  humas itn malang ,False,False,True,False,True,False,False,False,True,False,True,False
1373,banyak tingkah bener si bapak satu  kan  perintah  anak yg wp  norak banget main politik  awas loh pa kalo rasa bom rela lengser tiba jatuh paksa opname rs paman usman loh  beaming face with smiling eyes note  berita mulyono yg muat media mainstream rilis tulis yg sengaja kirim tim media  humas  mantan presiden loh  ajiib dah  postpowersyndrome jakarta  detik  com -- presiden - republik indonesia joko widodo  jokowi  unjung bank sampah banjarnegara  bsb  desa kasilib  wanadadi  banjarnegara  jokowi dukung olah sampah plastik dorong ekonomi sirkular  dasar terang tulis terima  selasa  kunjung jokowi bank sampah banjarnegara laku senin  jokowi lihat olah sampah plastik jadi bahan bakar petasol  jokowi antusias lihat langsung proses buat mesin olah sampah plastik  lihat olah sampah plastik mulai cacah plastik hingga jadi petasol  jokowi lihat langsung petasol mesin traktor sawah ,False,False,True,False,True,False,False,False,True,False,False,True
1389,sampah plastik sikap baik jadi sumber ekonomi baru  sirkular ekonomi  olah sampah plastik jadi produk daur ulang kontribusi kurang gas emisi rumah kaca picu panas global dampak ubah iklim ,False,False,True,False,True,False,False,False,True,False,False,True
1391,pernah lihat proses sampah plastik jadi bahan bakar  kalau  kalian mampir lho desa gorontalo  labu bajo  sini lihat langsung  circular economy  jalan  nelayan bawa sampah plastik laut pantai  bawa tempat olah sampah  kemudian proses jadi bahan bakar nelayan laut  upaya tegas gerak cepat bangkit ekonomi cipta lapang kerja depan lanjut lingkung masalah sampah sering jadi destinasi - destinasi wisata solusi ,False,True,False,False,True,False,False,False,True,False,False,True
1393,jokowi kunjung bank sampah banjarnegara  dorong ekonomi sirkular olah sampah plastik jokowi ekonomisirkular banksampah banjarnegara pengolahansampah sampahplastik petasol indonesiabersih lingkunganhidup inovasihijau virtualbrowsing,False,False,True,False,True,False,False,False,True,False,False,True
