Unnamed: 0,text,Recyclability_Negative,Recyclability_Neutral,Recyclability_Positive,Recyclability (PET)_Negative,Recyclability (PET)_Neutral,Recyclability (PET)_Positive,Recycling_Negative,Recycling_Neutral,Recycling_Positive,Future_Negative,Future_Neutral,Future_Positive
1353,sampah masyarakat  eh maksud sampah masyarakat  ajar kelola sampah banyumas dampak kondisi darurat sampah kudus beberapa lalu  ajar banyak pak kepala dinas lingkung hidup kab banyumas  olah sampah jadi bahan alternative ganti batubara sampah plastik jadi plastic paving block  luar biasa ,False,False,True,False,True,False,False,False,True,False,False,True
1356,kurang gunung sampah gili trawangan  dinas lh klu tingkat olah sampah tpst dinas lingkung hidup kabupaten lombok utara  dinas lh klu  terus upaya atas masalah sampah kawasan wisata gili trawangan tingkat kelola tempat olah sampah padu  tpst  salah satu langkah konkret laku tempat mesin cacah sampah cepat proses pilah daur ulang  mesin  sampah plastik beling cacah olah jadi batako paving blok  tumpu sampah lama gunung rang signifikan  alat  - ton sampah kelola per hari   mesin cacah operasi  kapasitas kelola tingkat jadi ton per hari  upaya libat perintah daerah kerja sama kelompok swadaya masyarakat forum masyarakat peduli lingkung  ksm fmpl  trawangan  sinergi baik  harap lanjut pariwisata gili trawangan tetap jaga  bersih lestari lingkung faktor utama daya tarik wisata  depan  dinas lh klu rencana mini excavator nila rp juta makin optimal kelola sampah kawasan wisata  moga langkah jadi solusi jangka panjang jaga indah gili trawangan  pushpin sumber  times indonesia,False,False,True,False,False,True,False,False,True,False,False,True
1359,olah sampah bekas  minum mineral gelas bahan plastik  hasil karya seni luar biasa  fungsi sesuai  bravo ibu ibured heartred heartred heart semangat iburumahtangga kreatifitas menambahincamkeluarga daurulang karyaseni,False,True,False,False,False,True,False,False,True,False,False,True
1364,sampah jadi masalah pelik utama masyarakat kota  bahkan sampah plastik kini jadi isu global  utama sampah cari laut  lama manusia hidup beraktifitas  sampah selalu muncul  manusia mampu pikir bagaimana olah kendali  informasi  vizsnji  igshid  syiluebto artikel lengkap  multimedia  timbun - - lama - urai  utm source  medsos facebook kompasdata  utm medium  link,False,True,False,True,False,False,False,True,False,True,False,False
1377,laut bersih rupa aset harga lingkung hidup  sayang  cemar laut akibat sampah plastik jadi tantang besar butuh aksi nyata  nathabumi sama yayasan gotbag kolaborasi kelola sampah laut khusus sampah plastik komitmen sama jaga lestari ekosistem laut bersih bebas sampah  lalu inisiatif  sampah plastik kumpul giat bersih laut olah jadi rdf  refuse - derived fuel  manfaat bahan bakar alternatif pabrik sbi tuban sejak januari  upaya bantu kurang cemar laut  daya masyarakat pesisir kelola lingkung lebih baik  kirim sampah laut pabrik olah terus tingkat  tanda langkah nyata tuju ubah lebih besar  nathabumi komitmen terus hadir solusi inovatif kelola sampah dukung cipta lingkung lebih bersih sehat generasi datang   globe showing europe - africa  gotbag nathabumi sig untukbumiyanglebihbaik refusederivedfuel kelolasampah,False,False,True,False,True,False,False,False,True,False,False,True
1382,lombokpost - paving block hasil olah sampah plastik tempat olah sampah padu  tpst  sandubaya jual buka masyarakat  kini pemkot mataram mulai kaji atur  produk sebut jual masyarakat umum   hasil pad  asli daerah  depan  kata kabid sampah dinas lingkung hidup  dlh  kota mataram vidi partisan gamanjaya  lombokpost,False,True,False,False,True,False,False,True,False,False,False,True
1410,wadah pena daur ulang hias bunga botol plastik ingat kreativitas bawa indah sudut hidup ,False,True,False,False,False,True,False,False,True,False,False,True
1431,p project daur ulang plastik kelas a sdn cipinang muara pagi kamis desember daurulang daurulangplastik p masya allah bulan ngerjainnya ngumpulin plastik bekas kopi  detergen  cik  cuci jemur hari biar kering diguntingin plastik tempel disatuin pake double tape sampe jd bahan yg dijait  dilakban yg penting nyatu kenceng gak robek bikin model kreasi sampe begadang alhamdulillah juara gak tau dilombain lelah bayar  alhamdulillah,False,False,True,False,False,True,False,False,True,False,False,True
1436,pot daur ulang plastik daurulangplastik kreatif daurulang tanamanhias fypchallenge fypage fypviral fbpropemula fbprofyp sorotanpublik,False,True,False,False,True,False,False,True,False,False,False,True
1453, kreativitas batas  glowing starsparkles smp negeri sigi hadir fashion show unik pakai daur ulang plastik  giat ajar penting daur ulang kurang limbah sekaligus tunjuk sampah ubah jadi karya seni pukau   globe showing europe - africa  recycling symbol fashionrecycle smpnsigi daurulangplastik pedulilingkungan ,False,False,True,False,True,False,False,False,True,False,False,True
1461, indah lanjut  sparkles fashion show daur ulang plastik bukti kreativitas selamat bumi  limbah jadi mahakarya  sama cipta masa depan lebih hijau  recycling symbol  globe showing europe - africa  sustainablefashion daurulangplastik fashionforfuture sanpadova seni,False,False,True,False,False,True,False,False,True,False,False,True
1497,sisi  tingkat daur ulang sampah plastik jumlah timbul sampah plastik sangat rendah sampah plastik jadi soal besar lindung lestari lingkung hidup  masalah sampah lebih dar masalah teknis rupa jadi cermin perilaku masyarakat lingkung  ubah kelola sampah mulai biasa hari - hari laku konsisten beri dampak besar lingkung  cara efektif kelola sampah plastik  jalan bisnis daur ulang plastik  informasi lebih lanjut  kalian unjung website hubung   bisnis daurulang sampahplastik pojokplastik indonesia,True,False,False,True,False,False,True,False,False,True,False,False
1518,daur ulang  barang bekas jadi  kalo bahan beli toko  bukan daur ulang nama  paham  tuju daur ulang buat barang baru manfaat  kurang sampah  contoh  sampah plastik  botol  kertas  kaca  banyak yg salah paham  bahan utama beli baru utk buat  bukan kurang sampah  bahkan malah tambah sampah  eh eh eh  bukan ahli neh  cuma gemes dg fenomena beranda fb hari  ponakan yg cantik calista n ghaitsa  juara  jelas kurang mana   kategory daur ulang udah pas bener  trs kurang mana  bukan terima kalah  tp kalo suatu lomba unsur manipulatif nilai  mending usah bikin lomba  ,True,False,False,True,False,False,True,False,False,True,False,False
1521,proses rangkai kostum daur ulang selesai jam malemface with spiral eyesface with spiral eyessleeping face maaf guys telat post reelschallengereelschallenge monetasifbpro fbpropemula semuaorang fypreel muajemberrecommended kontenpemula jangkuanluas muawuluhan,False,True,False,False,True,False,True,False,False,False,False,True
1524,telat post lomba daur ulang botol plastik antargroup,False,True,False,False,False,True,False,False,True,False,False,True
1526,telat posting  hasil karya  daur ulang plastik bekas jadi baju sangat cantik  giat fashion show anak sekolah minggu smiling face with hearts,False,False,True,False,True,False,False,False,True,False,False,True
1528,telat posting  titip sini aja fb  buat kenang  an kk arsya lomba fashion sow bahan daur ulang plastik  hari merdeka merdeka merdeka merdeka ,False,True,False,False,True,False,False,False,True,False,False,True
1533,telat post lomba jambore pkk se kab lombok timur kec masbagik juara lomba olah daur ulang sampah plastik yg wakil desa kesik  rumah kreatif linsi  juara utk tim jinggle komando ibu kades paokmotong  alhamdulillah  rumahkreatiflinsi fbpro,False,False,True,False,False,True,False,False,True,False,False,True
1535,telat post lomba jambore pkk se kab lombok timur kec masbagik juara lomba olah daur ulang sampah plastik yg wakil desa kesik  rumah kreatif linsi  juara utk tim jinggle komando ibu kades paokmotong  alhamdulillah  rumahkreatiflinsi fbpro,False,True,False,False,True,False,False,False,True,False,False,True
1559,maasyah allah hasil karya daur ulang plastik  smiling face with heart - eyes  lomba kreasi bukan fashion show face with hand over mouthrolling on the floor laughingrolling on the floor laughing,False,True,False,False,True,False,False,False,True,False,False,True
1564,recycling symbolsparkles elegan daur ulangsparklesrecycling symbol langkah penuh percaya diri  sispathree xi hotel sembah gaun unik buat botol plastik bekascup with strawdress helai gaun bukan sekadar fashion  pesan kreativitas peduli lingkung  dukung inovasi lanjut   globe showing europe - africa  green heartpink heart lomba fashion show gaun baik smks aska bal mandala  nomor undi sispathree xi hotel sasbamajaya fashionramahlingkungan daurulangjadikeren sustainabilityinstyle,False,False,True,False,False,True,False,False,True,False,False,True
1593,tutotial setor hasil karya plastik kresek  bunga snapdragon ala grinning face with smiling eyes snapdragon rasa sedap malam face with tears of joyface with tears of joy sempurna lega karna akhir selesai pesan kali  mohon krisan temen smiling face with smiling eyes buat yg mau tau cara bikin  tutorial sini backhand index pointing down light skin tonebackhand index pointing down light skin tonebackhand index pointing down light skin tone jangan lupa tonton tutorial buat bunga krisan ala grimacing face bsfpljioa terimakasih smiling face with open hands,False,True,False,False,True,False,False,True,False,False,False,True
1596,daur ulang sampah plastik beberapa kali ikut sosialisasi kelola sampah rumah tangga  mending lah buat naik derajat pikir tadi tengah jongkok jadi ribu empat ratus lima puluh satu per ribu sembilan ratus jongkok  naik dikit  grinning face with sweat minimal asa salah buang sampah sembarang  sedikit rasa ndak enak lihat tempat sampah rumah penuh sampah plastik  entah kemas makan  lengkap rumah tangga  maupun kantong kresek  kalau tambah habis belanja onlen bungkus upa plastik lipat ganda  lha njur kudu piye  makanya senang - senang anak tunjuk sekolah wakil lomba fashion show baju adat sampah daur ulang tingkat kabupaten luwu timur  kira - kira butuh waktu bulan  habis puluh lembar kemas plastik beras  deterjen  snack  sedot susu uht minum anak - anak rumah  kardus snack  bubblewrap  tutup botol air kemas -  sesuai tema tuju lomba gaung  coba manfaat sampah rumah tangga maksimal mungkin komposisi  warna  cat  warna warna asli sampah  sesuai tema baju adat  cari referensi sana kemari baju adat  akhir putus buat baju adat mang macam biasa sebut baju bundo kanduang  nyari referensi tinggal dudul hape  wong bukan orang mang  orang jawa  suami orang sunda  hehehe  mudah latih anak bawa rada tomboy bawa baju stage  apa  usaha maksimal mungkin  terima kasih semua pihak bantu mensupport  mulai ide  bahan  buat  terima kasih khusus pihak sekolah sd yps lawewu beri sempat bimbing buat anak  mohon maaf beri hasil juara  smiling facefolded hands hasil sampah besar planet  tumbuh rasa peduli  mulai kecil  mulai diri sendiri  tanam keluarga anak - anak  lingkung hidup bersih baik  sorowako  april sdypslawewu daurulangsampah bajuadat kreasidaurulang,False,False,True,False,True,False,False,False,True,False,False,True
1606,nama produk  gantung kunci daur ulang plastik kemas kode produk  ganci informasi produk  bahan  - buat plastik kemas - gantung kunci  fungsi  - gantung kunci - aksesoris - karya sanitasi - koleksi  ukur diameter  cm  cocok giat hari - hari  souvernir  giat masyarakat   harga normal rp  - harga spesial hari diskon  harga jadi rp  -  ongkir  order pesan wa  tulis   nama  no  hp  kode barang  nama barang  alamat lengkap  admin online  fast respon  chat whatsapp  - - - online order  senin - minggu   -   store fisik  kirim  galeri daur ulang sampah solo jl  larasati no  kec  sereng kota solo follow   facebook  galeri daur ulang  instagram  alami kendala order komplain silah hubung tim support  - -  wida   senin - minggu   -   gantungankuncilucu gantungankuncicustom gantungankuncidaurulang gantungankuncianyam aksesorisdaurulang aksesorislucu souvenirdaurulang souvenirlucumurah distrodaurulang tokodaurulang brospeniti bungadaurulang ramahlingkungan kerajinandaurulang sampahbawaberkahdaurulanglimbahplastikmanfaatsampahdaurulangsampah craftindonesia ramahlingkungan pedulilingkungan selamatkanlingkungan mengelolasampah karyadaurulangsampah daurulangsampah memilahsampah inovasidaurulang,False,True,False,False,False,True,False,False,True,False,False,True
1609,dress bunga  dress bahan plastik sampah polybag  bungkus softener so klin kresek pink  dress daur ulang yg buat jocelin ikut lomba kmren minggu   giant singosari  buat sangat penuh juang  waktu mepet anak penuh jadwal ulang  lelah otak jadi lipat rasa  jangan tanya habis param  x berapa lama proses buat dress tsb grinning face with sweatgrinning face with sweatgrinning face with sweat hari sabtu tgl  dress selesai  selesai hingga besok  jd laman tidur  jam total tidur hari face screaming in fearface screaming in fearface screaming in fear can u imagine  betapa lelah ngantuknya hari  sampe nyelundupkan benang lubang jarum tangan udah oleng shg benang gak masuk lubang jarum grinning face with sweatgrinning face with sweatgrinning face with sweat meski dress gak masuk juara  cerita aneh usung juara sdh postingan  penting jocelin sdh berani tampil hadap ratus orang  jocelin selalu jadi juara hati mama  dress mau renovasi hingga capai bunga ,False,True,False,False,True,False,False,False,True,False,False,True
1615,masyarakat banyak tahu kena produksi sampah plastik upa paving blok  manfaat area kantor pemkot mataram jadi sosialisasi masyarakat  adapun cara efektif kelola sampah  jalan bisnis daur ulang plastik  informasi lebih lanjut  kalian unjung website hubung   bisnis daurulang sampahplastik pojokplastik indonesia,False,False,True,False,False,True,False,False,True,False,False,True
1624,nama produk  beauty kit daur ulang kode produk  beautykit informasi produk  bahan  - buat daur ulang plastik - tebal awet - jahit rapi - muat banyak  fungsi  - simpan make up  makeup tools - karya sanitasi - koleksi  ukur  p x l x t  cm x cm x cm   cocok giat hari - hari  souvernir  giat masyarakat   harga normal rp  - harga spesial hari diskon  harga jadi rp  -  ongkir  order pesan wa  tulis   nama  no  hp  kode barang  nama barang  alamat lengkap  admin online  fast respon  chat whatsapp  - - - online order  senin - minggu   -   store fisik  kirim  galeri daur ulang sampah solo jl  larasati no  kec  sereng kota solo follow   facebook  galeri daur ulang  instagram  alami kendala order komplain silah hubung tim support  - -  wida   senin - minggu   -   beautykit beautykitdaurulang dompetmakeup dompetdaurulang perlengkapanmakeup dompetunik makeupwanita aksesorisdaurulang makeuptools daurulangplastik tasdaurulangplastikkemasan tasmakeupdaurulangmurah taswanitadaurulang distrodaurulang tokodaurulang ramahlingkungan kerajinandaurulang sampahbawaberkahdaurulanglimbahplastikmanfaatsampahdaurulangsampah ramahlingkungan pedulilingkungan selamatkanlingkungan mengelolasampah karyadaurulangsampah daurulangsampah memilahsampah inovasidaurulang,False,True,False,False,True,False,False,False,True,False,False,True
1626,move on acara karnaval desa karang kali ibu rete suwelas sepakat buat tema  daur ulang  buat baju bahan - bahan sampah plastik rumah tangga  maskot pakai baju bahan dasar sampah plastik  karung bekas  kobot jagung  gelas ale  botol bekas  rasa minder tari penuh percaya diri energik woman dancingwoman dancingwoman dancing dewan juri tahu karna posisi nyamar hehe  aku pesona hasil karya daan alhmdulillah rt juara  barokallaah palms up together bukan juara mnjadi tuju  karya ingat hut ri  tunjuk hasil karya luar biasa face blowing a kissface blowing a kiss kompak  sama guyup rukun rete suwelas paling utama  smiling face with heart - eyes  smiling face with heartssmiling face with hearts moga depan karya lebih baik  bekarya yg lebih manfaat  karya kan hasil bahan buang  aamiinpalms up togetherpalms up togetherpalms up together karyaiburetesuwelas guyuprukunretesuwelas karang,False,False,True,False,False,True,False,False,True,False,False,True
1631,nama produk  pencil case daur ulang kode produk  pencilcase informasi produk  bahan  - buat daur ulang plastik - tebal awet - jahit rapi  fungsi  - tempat pensil - simpan alat tulis - karya sanitasi - koleksi  ukur  cm x cm  cocok giat hari - hari  souvernir  giat masyarakat   harga normal rp  - harga spesial hari diskon  harga jadi rp  -  ongkir  order pesan wa  tulis   nama  no  hp  kode barang  nama barang  alamat lengkap  admin online  fast respon  chat whatsapp  - - - online order  senin - minggu   -   store fisik  kirim  distro daur ulang sampah solo jl  larasati no  kec  sereng kota solo follow   facebook  distrodaurulangsampah  instagran  alami kendala order komplain silah hubung tim support  - -  wida   senin - minggu   -   pencilcase pencilcasedaurulang tempatpensillucu alattulisunik atk tempatpensilplastik dompetdaurulang dompetlokal kreasidaurulang tempatpencildaurulang distrodaurulang tokodaurulang ramahlingkungan kerajinandaurulang sampahbawaberkahdaurulanglimbahplastikmanfaatsampahdaurulangsampah,False,True,False,False,False,True,False,True,False,False,False,True
1633,botol air kemas plastik  emas  daur ulang sampah  larang  acara bal big eco forum langsung hotel kempinski  nusa  tahun  hadir jumlah narasumber penting perspektif putar kelola sampah plastik indonesia  salah satu tarik datang ketua tpsr canggu  pandang sampah botol air mineral  khusus asal kemas sekali pakai  justru milik nilai ekonomi tinggi sistem kelola sampah bas daur ulang  turut  masalah utama bukan letak botol plastik sendiri  sistem kelola optimal  utama sumber  sistem kumpul  pilah  daur ulang kelola baik sejak rumah tangga titik asal sampah  plastik  masuk botol air mineral  perlu anggap ancam lingkung  sumber daya harga  nyata jadi catat penting rumus bijak kait larang botol air kemas bawah liter  alih - alih larang total  dekat bas ekonomi sirkular edukasi masyarakat kena pilah sampah jadi solusi lebih lanjut realistis  peminpin beri contoh masyarakat sadar peduli sampah plastik  jangan kesan jadi pilih kasih larang produk kemas plastik ,True,False,False,False,False,True,False,False,True,False,False,True
1635,daur ulang plastik indonesia benar mulai sejak - an  daur ulang plastik dominasi sektor informal kembang mandiri   dorong utama manfaat ekonomi  kata wilson pandhika sekjen indonesian plastics recyclers  ipr  bilang  daur ulang plastik punya imej buruk kualitas rendah  kotor  bau nilai murah   kata  penting edukasi masyarakat ubah pandang daur ulang plastik indonesia peran circular economy  masalah lingkung dorong rancang model ekonomi  kata  ikut contoh hasil sampah plastik kopi sekali pakai  cantik khan ngga kalah sama tas bermereksmiling face with hearts  aku punya  yg minat preorder gaess  smiling face with heart - eyes  af artisfacebook,True,False,False,False,False,True,True,False,False,False,False,True
1642,sisi  tingkat daur ulang sampah plastik jumlah timbul sampah plastik sangat rendah sampah plastik jadi soal besar lindung lestari lingkung hidup  masalah sampah lebih dar masalah teknis rupa jadi cermin perilaku masyarakat lingkung  ubah kelola sampah mulai biasa hari - hari laku konsisten beri dampak besar lingkung  cara efektif kelola sampah plastik  jalan bisnis daur ulang plastik  informasi lebih lanjut  kalian unjung website hubung   bisnis daurulang sampahplastik pojokplastik indonesia,True,False,False,True,False,False,True,False,False,True,False,False
1645,daur ulang kertas pp nonwoven ganti kantung plastik nyata bukan solusi baik kendali sampah plastik  buah diskursus tampak kaji california state university   nyata produksi  satu  ton bubur kertas  paper pulp  butuh  tiga  ton kayu  arti   sama - sama dampak negatif  plastic recycle rate indonesia  us  jerman   inaplas   tingkat daur ulang sampah plastik indonesia sangat rendah besar sampah dominasi kantung plastik belanja  kantung plastik belanja terlalu ringan tarik pulung usaha daur ulang  kandung - kalsium filler bahan konvensional sulit daur ulang  rivai   manajemen limbah plastik hadap tantang sangat kompleks  awal pilah sampah organik anorganik sejak rumah tangga  lanjut batas sarana prasarana kelola sampah  sisi teknis agam material sulit daur ulang  masalah tega hukum  sanksi tegas tindak buang sampah sembarang  kunci kelola sampah plastik bagaimana cara tingkat plastic recycle rate indonesia  mulai pilah khusus plastik sejak rumah tangga dukung sarana prasarana kelola  sesuai amanah uu no  pp  butuh komitmen semua pihak  masyarakat  usaha  swasta negara  ngo  perintah kelola sampah  al akhdzu bil asbab  kecil lemah apa  manusia wajib usaha ,True,False,False,True,False,False,True,False,False,True,False,False
1647,botol plastik bekas milik banyak manfaat daur ulang benar  ikut beberapa manfaat utama botol plastik bekas   kurang cemar lingkung  daur ulang botol plastik bantu kurang jumlah sampah plastik cari lingkung  utama laut tempat buang sampah   hemat sumber daya alam  daur ulang botol plastik kurang butuh produksi plastik baru  arti hemat sumber daya alam minyak bumi   kurang emisi gas rumah kaca  proses daur ulang botol plastik umum hasil emisi gas rumah kaca lebih rendah banding produksi plastik baru   cipta lapang kerja  industri daur ulang botol plastik cipta lapang kerja baru kumpul  pemrosesan  buat produk daur ulang   nilai ekonomi  botol plastik bekas milik nilai ekonomi  botol plastik daur ulang jadi bagai produk baru nila jual  pakai  perabot  bahan bangun  contoh manfaat botol plastik bekas  rajin tangan  botol plastik bekas ubah jadi bagai rajin tangan kreatif  vas bunga  tempat pensil  hias dinding   wadah tanam  botol plastik bekas wadah tanam tanam  baik kebun maupun rumah   media ajar  botol plastik bekas media ajar kenal konsep daur ulang penting jaga lingkung anak - anak  manfaat botol plastik bekas bijak  beri kontribusi positif lingkung masyarakat ,False,False,True,False,False,True,False,False,True,False,False,True
1648,umuk daur ulang plastik nerd facesmiling face with sunglassesface with medical mask  face with head - bandage  selasa uthuk - uthuk  januari masalah dasar daur ulang plastik letak kompleksitas jenis plastik rendah tingkat daur ulang global  plastik diri bagai jenis polimer  pet  hdpe  pp   masing - masing butuh proses daur ulang beda  banyak produk plastik gabung bahan - bahan beda  lapis film plastik aluminium kertas  sulit daur ulang efisien   plastik kontaminasi makan  minyak  bahan kimia sering kali penuh standar daur ulang  akhir tempat buang sampah bakar  tunjuk infrastruktur kelola sampah teknologi pemrosesan cukup atas agam jenis kondisi plastik  sisi  aspek ekonomi sadar masyarakat jadi hambat besar  biaya daur ulang plastik sering kali lebih tinggi banding produksi plastik baru bahan baku fosil  utama harga minyak mentah rendah  akibat  produsen lebih pilih plastik virgin banding plastik daur ulang   rendah sadar masyarakat mem sampah plastik  utama negara kembang  buruk situasi daur ulang efektif bahan plastik pilah awal  atas masalah  perlu kolaborasi perintah  industri  masyarakat kembang teknologi  regulasi  kampanye sadar lingkung ,True,False,False,True,False,False,True,False,False,True,False,False
1653,tempat ecoenzyme panen  naa alas nya ecobricks  ecobricks bata ramah lingkung  biasa sering sekali kecoh orang orang kata semua plastik punya harga bank sampah  buah teknologi mahal sangat ribet sdm masyarakat mampu  sering sekali teknologi mangkrak  salah - salah jadi temu  padahal nyata daur ulang  plastik jadi kwalitas lebih rendah  biasa biasa plastik bakar  timbun  buang akhir laut  jelas sangat bahaya tanah  air  udara  pasu botol kwalitas baik sama bangun ruang  ruang buka hijau  ecobricks buat siapa  mulai benar  paham buat ecobricks  perlu laku cara sederhana  bijak mengunakan plastik  bahan organik  buat ecobrick  naa tanam sirih daun cincau tutup gentong  papar sinar matahari  sama rawat tanam  salam lestari rahayu lan santi  ecoenzyme biopori ecobricks polusijadisolusi sahabatbumibali grean buleleng wirabangsa pepelingasih trihitakarana,False,True,False,False,False,True,False,False,True,False,False,True
1657,opini  dana tata kelola sampah plastik sangat penting dukung finansial  upaya kelola kurang polusi plastik sulit laku efektif  ikut beberapa alas dana krusial   infrastruktur kelola sampah banyak negara  utama negara kembang  kurang infrastruktur kelola sampah  sistem daur ulang efisien  fasilitas pemrosesan limbah  tempat buang ramah lingkung  dana bantu bangun tingkat sistem   dukung ekonomi sirkular kurang gantung plastik sekali pakai  perlu investasi model ekonomi sirkular  sistem isi ulang ulang   investasi sektor rendah  dana tambah sangat perlu cepat alih solusi lebih lanjut   kurang beban lingkung sehat sampah plastik kelola baik cari lingkung  rusak ekosistem  bahkan dampak sehat manusia  dana cukup  perintah organisasi kurang dampak negatif lalu program bersih  kampanye edukasi  inovasi teknologi ramah lingkung   dorong tanggung jawab produsen dana peran terap bijak extended producer responsibility  epr  mana produsen plastik wajib dana kelola limbah produk  biaya tangan limbah tanggung perintah masyarakat   riset inovasi teknologi kembang teknologi baru daur ulang lebih efisien bahan alternatif ramah lingkung perlu investasi besar  dana  riset inovasi kelola sampah plastik kembang lebih cepat  jadi  dana cukup  solusi sulit terap luas  krisis polusi plastik makin buruk ,True,False,False,False,True,False,True,False,False,False,True,False
1658,jangkau angkut sampah rendah  harap sampah buang tpa tingkat  antisipasi buang sampah sembarang masyarakat  cara efektif kelola sampah plastik  jalan bisnis daur ulang plastik  informasi lebih lanjut  kalian unjung website hubung   bisnis daurulang sampahplastik pojokplastik indonesia,True,False,False,False,True,False,True,False,False,False,True,False
1659,rahajeng semeng  kemaren sore team bumdes carangsari  samping bapak perbekel  diskusi kelola sampah desa sama adupi  asiosiasi daur ulang plastik indonesia  kantor pusat tangerang  dillakukan ingat soal sampah rupa soal sama panjang masa  goal temu lah bgm sampah carangsari kelola hasil nilai ekonomis  buang petang  masyarakat minta peran aktif mem sampah mulai rumah  lanjut tugas ambil sampah depan rumah minimal hari sekali  memang iur relatif rendah  jadi perhati  sama kelola sampah mulai rumah  temu langsung triyana resort  terimakaih atu gusde  sdh fasilitas temu,False,True,False,False,False,True,False,False,True,False,False,True
1664,sampah plastik jadi masalah kelola baik  giat capai bangun rendah karbon dukung bijak net zero emmision  nze  manfaat lingkung cipta nilai ekonomi baru  libat masyarakat program sangat penting ingat jumlah duduk potensi hasil sampah plastik jumlah besar  adapun cara efektif  jalan bisnis daur ulang plastik  informasi lebih lanjut  kalian unjung website hubung   bisnis daurulang sampahplastik pojokplastik indonesia,False,False,True,False,False,True,False,False,True,False,False,True
1675,daur ulang kreatif  cara manfaat botol bekas jadi barang nila botol plastik bekas sering kali jadi limbah cari lingkung  padahal  sedikit kreativitas  botol bekas ubah jadi barang lebih manfaat  pot tanam  tempat simpan  bahkan rajin dekoratif  artikel bahas cara - cara manfaat botol bekas mudah langkah - langkah buat  tahap manfaat botol bekas  ide manfaat mulai  fungsi baru botol bekas  beberapa ide kreatif liput  pot tanam vertikal tempat simpan alat tulis wadah sabun cair lampu hias botol plastik  kumpul alat bahan siap botol bekas alat dukung  gunting cutter lem tembak cat spidol dekorasi tali  kain  bahan tambah  bersih siap botol cuci botol sabun hilang sisa isi bau  kering lebih mudah olah   potong bentuk sesuai butuh gunting cutter potong botol sesuai desain  hati - hati potong hasil rapi luka tangan   hias sempurna bentuk tambah warna  gambar  elemen dekoratif hasil lebih tarik  pot tanam  buat lubang kecil bawah drainase air   rawat hasil daur ulang selesai  hasil kreasi sesuai fungsi  buat pot tanam  tanam awat baik tumbuh subur  kreativitas  botol bekas jadi sampah ubah jadi barang manfaat estetis  bantu kurang limbah plastik  jadi peluang usaha coba bisnis daur ulang  cara tips ideas,False,True,False,False,False,True,False,False,True,False,False,True
1689,hasil kreasi siswa sampah plastik bukti nyata kreativitas ubah tantang jadi peluang  karya indah lingkung  pesan penting daur ulang lanjut  terus karya  inovasi kalian hari pondasi masa depan lebih hijau cerah  program p sman palibelo,False,False,True,False,False,True,False,False,True,False,False,True
1694,backpacksparkles kreatif daur ulang plastik jadi tas  sparklesbackpack rangkai proyek p tema zero waste heroes  ubah sampah jadi nilai tambah  siswa kelas sd yppsb alam seru inspiratif sama bu bahriah  giat daur ulang ubah sampah plastik bekas jadi barang tas  handbagherb semangat kreativitas  bu bahriah bantu bapak ibu guru komite ajar anak - anak cara buat tas plastik bekas bungkus makan  mulai bersih  potong  hingga lem staples plastik - plastik bekas  langkah laku penuh antusias  threadsparkles giat latih terampil kreativitas siswa  tumbuh sadar sampah jadi barang nila olah baik  lalu workshop  anak - anak ajar jaga lingkung laku cara sederhana senang   globe showing europe - africa  green heart bangga rasa lihat pahlawan kecil aksi masa depan lebih bersih hijau  terima kasih  bu bahriah  atas inspirasi  folded handssparkles proyekp zerowasteheroes sdyppsb daurulangplastik bubahriah sekolahramahlingkungan cintalingkungan edukasianak kreativitasanak,False,True,False,False,False,True,False,False,True,False,False,True
1696,recycling symbolsparkles elegan daur ulangsparklesrecycling symbol langkah penuh percaya diri  sispathree xi hotel sembah gaun unik buat botol plastik bekascup with strawdress helai gaun bukan sekadar fashion  pesan kreativitas peduli lingkung  dukung inovasi lanjut   globe showing europe - africa  green heartpink heart lomba fashion show gaun baik smks aska bal mandala  nomor undi sispathree xi hotel sasbamajaya fashionramahlingkungan daurulangjadikeren sustainabilityinstyle,False,True,False,False,True,False,False,False,True,False,False,True
1700, rajin sedot plastik latih kreativitas anak  ajar penting daur ulang peduli lingkung  reelsfbpro kreativitasanak fyp jangkauanluas semuaorang,False,False,True,False,True,False,False,False,True,False,False,True
1714, globe showing europe - africa  recycling symbol  ubah sampah jadi berkah  daur ulang tutup botol plastik  recycling symbol  globe showing europe - africa  tahu pisah kelompok tutup botol plastik dasar warna buat koleksi lihat rapi  milik dampak besar lingkung  tutup botol plastik kumpul pilah daur ulang jadi produk baru  bantu kurang limbah plastik rusak bumi  mulai pisah tutup botol plastik dasar warna  langkah sederhana buat proses daur ulang lebih efisien efektif  tutup botol pisah warna  pabrik daur ulang mudah cair plastik bentuk jadi produk baru perlu lalu proses pilah rumit  hemat waktu  energi  sumber daya alam  bayang kontribusi positif ikan pisah warna tutup botol plastik  jadi proyek seni kreatif hingga olah jadi alat rumah tangga  tutup botol plastik daur ulang bawa manfaat nyata masyarakat lingkung  ayo mulai hari  rapihkan koleksi tutup botol plastik  ikan sentuh peduli bumi  jadi biasa langkah kecil tuju ubah besar  sama - sama  buat dunia lebih hijau bersih generasi datang  seedlingglowing star kawanbumi daurulangplastik tutupbotolplastik tutupbotol samhplastik,False,False,True,False,False,True,False,False,True,False,False,True
